Timestamp,Real open,Real close
1615496400000,57457.36000000,57562.49000000
1615500000000,57573.70000000,57874.67000000
1615503600000,57882.57000000,57773.16000000
1615507200000,57773.15000000,57362.04000000
1615510800000,57362.05000000,56902.80000000
1615514400000,56902.80000000,56972.08000000
1615518000000,56972.08000000,57104.17000000
1615521600000,57107.14000000,56696.17000000
1615525200000,56696.18000000,57164.51000000
1615528800000,57168.24000000,57061.52000000
1615532400000,57061.52000000,56670.90000000
1615536000000,56670.90000000,56503.21000000
1615539600000,56506.71000000,56540.53000000
1615543200000,56540.53000000,56715.97000000
1615546800000,56715.97000000,56500.00000000
1615550400000,56499.99000000,56386.89000000
1615554000000,56385.97000000,55689.99000000
1615557600000,55689.99000000,56211.83000000
1615561200000,56221.53000000,56956.95000000
1615564800000,56956.96000000,57367.21000000
1615568400000,57367.21000000,57175.99000000
1615572000000,57175.26000000,57349.23000000
1615575600000,57349.24000000,56942.41000000
1615579200000,56942.41000000,56696.80000000
1615582800000,56696.81000000,56936.78000000
1615586400000,56936.78000000,57157.29000000
1615590000000,57157.29000000,57221.72000000
1615593600000,57221.72000000,56689.35000000
1615597200000,56689.36000000,56386.39000000
1615600800000,56386.39000000,56473.41000000
1615604400000,56473.41000000,56694.32000000
1615608000000,56694.32000000,56896.32000000
1615611600000,56882.74000000,56744.89000000
1615615200000,56744.89000000,56931.58000000
1615618800000,56931.57000000,57343.70000000
1615622400000,57343.70000000,57434.31000000
1615626000000,57434.30000000,57610.77000000
1615629600000,57610.77000000,59448.19000000
1615633200000,59448.20000000,59849.74000000
1615636800000,59853.58000000,59911.99000000
1615640400000,59911.99000000,59915.25000000
1615644000000,59915.30000000,59756.45000000
1615647600000,59761.93000000,59692.99000000
1615651200000,59693.00000000,59820.43000000
1615654800000,59820.39000000,60333.33000000
1615658400000,60333.33000000,60281.95000000
1615662000000,60281.95000000,60773.56000000
1615665600000,60773.56000000,61648.26000000
1615669200000,61648.26000000,61151.07000000
1615672800000,61156.40000000,61096.04000000
1615676400000,61091.75000000,61188.39000000
1615680000000,61188.38000000,61260.48000000
1615683600000,61260.47000000,61081.00000000
1615687200000,61081.00000000,61061.27000000
1615690800000,61061.28000000,61356.31000000
1615694400000,61356.30000000,61225.53000000
1615698000000,61225.54000000,61016.29000000
1615701600000,61016.29000000,60975.39000000
1615705200000,60975.39000000,60494.80000000
1615708800000,60494.80000000,60787.75000000
1615712400000,60787.75000000,60934.11000000
1615716000000,60933.62000000,60293.09000000
1615719600000,60293.08000000,60308.31000000
1615723200000,60308.30000000,60427.82000000
1615726800000,60427.81000000,59940.00000000
1615730400000,59940.00000000,60001.91000000
1615734000000,60001.90000000,59681.26000000
1615737600000,59681.21000000,59567.74000000
1615741200000,59567.74000000,59701.10000000
1615744800000,59701.10000000,60138.31000000
1615748400000,60138.31000000,59931.70000000
1615752000000,59928.71000000,60264.48000000
1615755600000,60264.48000000,60081.54000000
1615759200000,60081.55000000,60201.19000000
1615762800000,60201.19000000,58968.31000000
1615766400000,58976.08000000,59404.48000000
1615770000000,59404.48000000,60066.56000000
1615773600000,60066.56000000,60069.63000000
1615777200000,60069.63000000,60379.99000000
1615780800000,60379.99000000,59773.71000000
1615784400000,59773.70000000,59013.35000000
1615788000000,59019.39000000,58781.49000000
1615791600000,58783.38000000,57789.76000000
1615795200000,57789.75000000,57757.70000000
1615798800000,57757.71000000,55867.91000000
1615802400000,55871.29000000,56355.14000000
1615806000000,56355.13000000,56150.79000000
1615809600000,56150.80000000,56439.53000000
1615813200000,56439.54000000,56855.58000000
1615816800000,56855.58000000,56134.09000000
1615820400000,56134.09000000,56224.13000000
1615824000000,56224.14000000,56247.87000000
1615827600000,56261.02000000,56035.79000000
1615831200000,56034.82000000,56113.90000000
1615834800000,56113.90000000,56570.36000000
1615838400000,56570.37000000,56379.97000000
1615842000000,56379.97000000,56707.71000000
1615845600000,56712.71000000,56136.73000000
1615849200000,56144.74000000,55605.20000000
1615852800000,55605.20000000,54088.76000000
1615856400000,54097.20000000,54471.57000000
1615860000000,54471.57000000,54567.64000000
1615863600000,54567.64000000,54272.86000000
1615867200000,54272.66000000,54418.19000000
1615870800000,54418.19000000,54096.52000000
1615874400000,54088.44000000,55060.06000000
1615878000000,55060.05000000,55239.81000000
1615881600000,55239.81000000,55894.27000000
1615885200000,55892.13000000,55870.43000000
1615888800000,55870.43000000,55805.00000000
1615892400000,55805.00000000,55471.21000000
1615896000000,55464.11000000,55091.95000000
1615899600000,55091.94000000,55324.30000000
1615903200000,55324.30000000,55645.93000000
1615906800000,55645.93000000,55844.92000000
1615910400000,55844.92000000,55657.89000000
1615914000000,55657.90000000,55250.21000000
1615917600000,55250.20000000,55349.99000000
1615921200000,55349.99000000,55731.36000000
1615924800000,55731.36000000,56373.10000000
1615928400000,56369.86000000,56450.11000000
1615932000000,56450.10000000,56243.43000000
1615935600000,56243.44000000,56900.75000000
1615939200000,56900.74000000,56518.57000000
1615942800000,56518.57000000,56283.40000000
1615946400000,56283.41000000,55777.69000000
1615950000000,55777.68000000,55506.23000000
1615953600000,55506.23000000,55569.07000000
1615957200000,55569.06000000,55951.37000000
1615960800000,55951.37000000,56306.84000000
1615964400000,56306.84000000,55821.01000000
1615968000000,55819.23000000,55775.16000000
1615971600000,55784.11000000,54762.77000000
1615975200000,54763.59000000,55088.89000000
1615978800000,55088.90000000,54840.00000000
1615982400000,54840.01000000,55151.01000000
1615986000000,55151.01000000,55105.41000000
1615989600000,55108.44000000,54548.97000000
1615993200000,54547.57000000,54930.00000000
1615996800000,54930.00000000,55275.08000000
1616000400000,55275.08000000,55542.50000000
1616004000000,55542.50000000,57575.51000000
1616007600000,57575.51000000,57867.42000000
1616011200000,57867.42000000,57715.19000000
1616014800000,57710.93000000,58427.49000000
1616018400000,58427.49000000,58284.41000000
1616022000000,58299.98000000,58912.97000000
1616025600000,58912.97000000,58927.54000000
1616029200000,58927.53000000,59043.14000000
1616032800000,59043.13000000,58996.77000000
1616036400000,58999.17000000,58712.33000000
1616040000000,58712.34000000,58800.01000000
1616043600000,58800.01000000,58957.44000000
1616047200000,58957.43000000,58910.00000000
1616050800000,58909.99000000,58355.15000000
1616054400000,58355.14000000,58007.11000000
1616058000000,58007.11000000,58399.98000000
1616061600000,58399.98000000,58520.25000000
1616065200000,58520.24000000,58170.37000000
1616068800000,58168.69000000,58051.31000000
1616072400000,58051.31000000,57846.31000000
1616076000000,57846.31000000,57863.14000000
1616079600000,57863.13000000,59533.68000000
1616083200000,59533.67000000,59080.61000000
1616086800000,59074.61000000,59250.81000000
1616090400000,59250.81000000,58221.01000000
1616094000000,58221.02000000,57293.79000000
1616097600000,57294.12000000,57508.90000000
1616101200000,57506.15000000,57900.05000000
1616104800000,57900.06000000,57627.64000000
1616108400000,57635.11000000,57648.16000000
1616112000000,57641.00000000,56880.00000000
1616115600000,56880.00000000,57393.18000000
1616119200000,57393.19000000,57358.32000000
1616122800000,57358.31000000,57779.84000000
1616126400000,57779.84000000,57866.12000000
1616130000000,57866.13000000,58364.76000000
1616133600000,58362.01000000,58142.29000000
1616137200000,58142.29000000,57834.04000000
1616140800000,57834.04000000,58338.07000000
1616144400000,58338.09000000,58300.00000000
1616148000000,58295.02000000,58583.92000000
1616151600000,58583.92000000,58831.33000000
1616155200000,58831.34000000,58849.99000000
1616158800000,58849.99000000,58280.00000000
1616162400000,58279.99000000,58729.99000000
1616166000000,58729.98000000,58971.50000000
1616169600000,58977.04000000,58859.79000000
1616173200000,58857.51000000,58864.30000000
1616176800000,58865.57000000,58800.00000000
1616180400000,58800.00000000,58826.56000000
1616184000000,58826.56000000,58372.40000000
1616187600000,58372.41000000,58648.78000000
1616191200000,58648.78000000,58501.56000000
1616194800000,58501.55000000,58030.01000000
1616198400000,58030.01000000,58639.33000000
1616202000000,58639.33000000,58724.01000000
1616205600000,58724.02000000,58549.33000000
1616209200000,58549.33000000,58367.74000000
1616212800000,58367.75000000,58209.83000000
1616216400000,58209.83000000,58131.57000000
1616220000000,58131.57000000,58344.30000000
1616223600000,58344.30000000,58402.41000000
1616227200000,58402.41000000,58671.46000000
1616230800000,58671.45000000,58780.02000000
1616234400000,58780.03000000,58687.97000000
1616238000000,58685.98000000,59242.47000000
1616241600000,59242.91000000,59144.54000000
1616245200000,59144.54000000,59033.13000000
1616248800000,59027.95000000,59365.02000000
1616252400000,59365.02000000,59244.52000000
1616256000000,59244.51000000,59031.13000000
1616259600000,59032.02000000,59138.44000000
1616263200000,59138.43000000,59173.03000000
1616266800000,59173.03000000,59272.82000000
1616270400000,59272.83000000,58519.84000000
1616274000000,58519.77000000,58728.76000000
1616277600000,58728.75000000,58503.01000000
1616281200000,58503.01000000,58102.28000000
1616284800000,58100.02000000,58331.43000000
1616288400000,58331.42000000,58180.00000000
1616292000000,58179.99000000,57615.32000000
1616295600000,57615.33000000,57790.00000000
1616299200000,57790.00000000,56909.83000000
1616302800000,56911.99000000,57129.99000000
1616306400000,57130.00000000,57047.98000000
1616310000000,57047.98000000,56972.68000000
1616313600000,56972.68000000,57161.38000000
1616317200000,57161.38000000,55963.32000000
1616320800000,55960.52000000,56134.34000000
1616324400000,56134.34000000,56267.65000000
1616328000000,56270.13000000,56191.64000000
1616331600000,56191.64000000,57026.80000000
1616335200000,57021.95000000,57177.37000000
1616338800000,57177.37000000,57159.04000000
1616342400000,57159.04000000,57222.31000000
1616346000000,57220.26000000,57249.14000000
1616349600000,57249.13000000,57365.08000000
1616353200000,57365.08000000,57513.18000000
1616356800000,57517.00000000,57760.48000000
1616360400000,57760.47000000,58087.79000000
1616364000000,58085.41000000,57588.25000000
1616367600000,57588.25000000,57351.56000000
1616371200000,57351.56000000,56590.76000000
1616374800000,56585.85000000,56623.19000000
1616378400000,56623.20000000,56969.85000000
1616382000000,56969.84000000,57563.63000000
1616385600000,57564.17000000,57615.80000000
1616389200000,57615.80000000,57597.39000000
1616392800000,57597.39000000,57678.12000000
1616396400000,57678.12000000,57576.50000000
1616400000000,57576.51000000,57210.57000000
1616403600000,57210.58000000,57372.00000000
1616407200000,57372.01000000,57908.82000000
1616410800000,57908.82000000,57713.79000000
1616414400000,57713.79000000,57259.48000000
1616418000000,57267.75000000,56969.98000000
1616421600000,56969.98000000,56990.02000000
1616425200000,56990.02000000,57083.00000000
1616428800000,57082.99000000,56753.60000000
1616432400000,56753.61000000,57080.31000000
1616436000000,57080.31000000,56494.11000000
1616439600000,56492.91000000,55524.99000000
1616443200000,55524.99000000,54507.62000000
1616446800000,54504.94000000,54566.77000000
1616450400000,54566.77000000,54614.23000000
1616454000000,54614.99000000,54083.25000000
1616457600000,54083.25000000,54697.73000000
1616461200000,54681.39000000,55120.83000000
1616464800000,55120.83000000,54548.58000000
1616468400000,54548.58000000,54684.83000000
1616472000000,54683.60000000,54438.64000000
1616475600000,54435.33000000,53532.25000000
1616479200000,53532.26000000,53306.84000000
1616482800000,53306.84000000,54161.34000000
1616486400000,54166.12000000,54309.24000000
1616490000000,54309.24000000,54607.86000000
1616493600000,54602.43000000,54671.06000000
1616497200000,54671.05000000,54249.81000000
1616500800000,54249.80000000,55110.00000000
1616504400000,55110.00000000,55263.36000000
1616508000000,55263.35000000,55184.25000000
1616511600000,55185.06000000,55165.19000000
1616515200000,55165.20000000,55548.52000000
1616518800000,55548.52000000,55710.87000000
1616522400000,55705.78000000,55364.69000000
1616526000000,55364.68000000,55008.46000000
1616529600000,55008.45000000,54452.60000000
1616533200000,54453.30000000,54646.59000000
1616536800000,54646.58000000,54387.91000000
1616540400000,54387.91000000,54340.89000000
1616544000000,54342.80000000,53688.07000000
1616547600000,53691.25000000,54466.36000000
1616551200000,54466.38000000,54430.79000000
1616554800000,54430.79000000,54350.54000000
1616558400000,54350.54000000,54122.07000000
1616562000000,54127.12000000,54100.00000000
1616565600000,54100.00000000,54662.79000000
1616569200000,54661.64000000,55464.20000000
1616572800000,55464.46000000,56280.41000000
1616576400000,56280.40000000,56404.73000000
1616580000000,56405.11000000,56465.75000000
1616583600000,56465.74000000,56541.03000000
1616587200000,56536.08000000,56900.01000000
1616590800000,56900.00000000,56759.91000000
1616594400000,56761.86000000,56539.35000000
1616598000000,56539.34000000,56298.12000000
1616601600000,56298.12000000,55762.89000000
1616605200000,55762.89000000,56125.89000000
1616608800000,56125.90000000,55378.91000000
1616612400000,55380.64000000,54736.53000000
1616616000000,54736.52000000,54058.85000000
1616619600000,54058.85000000,53749.99000000
1616623200000,53749.99000000,52534.03000000
1616626800000,52534.03000000,52303.65000000
1616630400000,52303.66000000,52626.91000000
1616634000000,52626.91000000,51830.21000000
1616637600000,51831.13000000,52255.37000000
1616641200000,52255.38000000,52122.86000000
1616644800000,52131.51000000,52250.97000000
1616648400000,52251.96000000,52686.15000000
1616652000000,52686.15000000,52975.46000000
1616655600000,52975.46000000,52270.71000000
1616659200000,52270.72000000,52611.36000000
1616662800000,52611.36000000,52944.42000000
1616666400000,52944.95000000,52958.00000000
1616670000000,52955.72000000,52163.19000000
1616673600000,52163.20000000,51076.92000000
1616677200000,51076.93000000,51653.76000000
1616680800000,51649.90000000,51296.96000000
1616684400000,51296.96000000,50996.15000000
1616688000000,50996.15000000,51306.95000000
1616691600000,51303.96000000,51620.60000000
1616695200000,51620.61000000,52236.72000000
1616698800000,52225.00000000,52195.19000000
1616702400000,52195.19000000,51980.75000000
1616706000000,51981.60000000,52437.10000000
1616709600000,52437.21000000,51741.60000000
1616713200000,51734.03000000,51293.78000000
1616716800000,51293.78000000,52083.14000000
1616720400000,52083.13000000,52255.41000000
1616724000000,52255.41000000,51696.70000000
1616727600000,51696.70000000,52407.19000000
1616731200000,52407.19000000,52693.13000000
1616734800000,52693.13000000,52825.67000000
1616738400000,52822.29000000,52582.45000000
1616742000000,52582.44000000,53569.85000000
1616745600000,53569.24000000,53365.17000000
1616749200000,53365.17000000,53331.62000000
1616752800000,53331.62000000,53378.06000000
1616756400000,53378.06000000,52710.96000000
1616760000000,52710.95000000,53001.57000000
1616763600000,53001.57000000,53316.82000000
1616767200000,53316.81000000,53414.09000000
1616770800000,53414.10000000,53308.27000000
1616774400000,53315.54000000,53776.05000000
1616778000000,53776.14000000,53823.98000000
1616781600000,53826.34000000,53682.52000000
1616785200000,53682.51000000,53778.55000000
1616788800000,53773.38000000,53960.00000000
1616792400000,53960.00000000,54574.41000000
1616796000000,54574.40000000,54383.14000000
1616799600000,54383.15000000,55025.59000000
1616803200000,55025.59000000,54745.38000000
1616806800000,54745.37000000,54682.64000000
1616810400000,54682.64000000,54745.00000000
1616814000000,54745.01000000,54760.97000000
1616817600000,54759.96000000,54944.72000000
1616821200000,54944.72000000,55177.81000000
1616824800000,55177.89000000,55027.16000000
1616828400000,55027.16000000,54950.28000000
1616832000000,54950.27000000,54925.06000000
1616835600000,54925.05000000,55013.42000000
1616839200000,55013.42000000,54680.00000000
1616842800000,54680.01000000,54442.89000000
1616846400000,54442.89000000,54291.28000000
1616850000000,54291.29000000,54735.64000000
1616853600000,54735.64000000,54630.06000000
1616857200000,54630.06000000,54961.85000000
1616860800000,54961.85000000,56167.46000000
1616864400000,56163.52000000,56084.74000000
1616868000000,56081.46000000,55728.93000000
1616871600000,55728.92000000,55765.01000000
1616875200000,55765.01000000,55858.74000000
1616878800000,55858.73000000,56433.17000000
1616882400000,56433.17000000,56370.94000000
1616886000000,56373.50000000,55817.14000000
1616889600000,55817.14000000,56020.28000000
1616893200000,56020.29000000,56068.69000000
1616896800000,56068.69000000,55804.92000000
1616900400000,55804.92000000,56052.05000000
1616904000000,56052.52000000,56272.49000000
1616907600000,56272.49000000,56269.49000000
1616911200000,56264.90000000,55935.61000000
1616914800000,55935.61000000,56200.66000000
1616918400000,56200.66000000,56296.57000000
1616922000000,56296.57000000,56114.95000000
1616925600000,56117.75000000,56085.93000000
1616929200000,56085.93000000,55787.03000000
1616932800000,55787.02000000,55525.24000000
1616936400000,55525.25000000,55750.00000000
1616940000000,55750.00000000,55800.00000000
1616943600000,55800.00000000,56354.35000000
1616947200000,56356.98000000,56275.59000000
1616950800000,56275.59000000,55967.73000000
1616954400000,55967.73000000,55192.08000000
1616958000000,55192.08000000,55208.69000000
1616961600000,55208.70000000,54860.00000000
1616965200000,54859.99000000,55140.01000000
1616968800000,55140.01000000,55600.01000000
1616972400000,55600.01000000,55777.63000000
1616976000000,55777.65000000,55409.67000000
1616979600000,55409.68000000,55241.28000000
1616983200000,55241.29000000,55349.99000000
1616986800000,55354.67000000,55371.60000000
1616990400000,55371.61000000,55315.01000000
1616994000000,55315.01000000,55048.80000000
1616997600000,55048.80000000,55401.26000000
1617001200000,55401.26000000,55911.99000000
1617004800000,55911.99000000,57126.15000000
1617008400000,57129.58000000,57922.20000000
1617012000000,57922.20000000,58024.51000000
1617015600000,58024.50000000,57854.32000000
1617019200000,57854.14000000,58035.18000000
1617022800000,58035.19000000,57960.17000000
1617026400000,57960.65000000,58130.06000000
1617030000000,58130.05000000,57719.74000000
1617033600000,57719.74000000,57624.77000000
1617037200000,57622.63000000,57924.69000000
1617040800000,57924.69000000,57819.99000000
1617044400000,57820.00000000,57676.42000000
1617048000000,57676.41000000,57277.13000000
1617051600000,57281.79000000,57547.60000000
1617055200000,57547.60000000,57747.01000000
1617058800000,57747.00000000,57635.47000000
1617062400000,57635.46000000,57520.41000000
1617066000000,57520.41000000,57439.67000000
1617069600000,57439.67000000,57322.02000000
1617073200000,57322.84000000,57181.33000000
1617076800000,57181.33000000,57567.01000000
1617080400000,57567.01000000,57670.13000000
1617084000000,57670.14000000,58056.00000000
1617087600000,58056.01000000,58116.17000000
1617091200000,58116.16000000,57940.00000000
1617094800000,57940.00000000,58873.91000000
1617098400000,58873.91000000,58842.87000000
1617102000000,58842.87000000,59240.34000000
1617105600000,59240.33000000,59112.81000000
1617109200000,59112.81000000,58890.01000000
1617112800000,58890.01000000,58865.90000000
1617116400000,58865.90000000,58526.42000000
1617120000000,58526.43000000,58698.26000000
1617123600000,58698.26000000,58700.00000000
1617127200000,58699.99000000,58853.02000000
1617130800000,58853.02000000,59060.00000000
1617134400000,59060.00000000,58627.00000000
1617138000000,58627.00000000,58722.88000000
1617141600000,58722.89000000,58682.41000000
1617145200000,58682.41000000,58746.57000000
1617148800000,58746.57000000,58991.52000000
1617152400000,58991.52000000,58885.76000000
1617156000000,58885.76000000,58646.12000000
1617159600000,58646.11000000,58608.63000000
1617163200000,58608.62000000,58716.86000000
1617166800000,58716.87000000,58710.95000000
1617170400000,58710.96000000,59687.56000000
1617174000000,59687.56000000,58173.83000000
1617177600000,58173.82000000,57975.33000000
1617181200000,57983.77000000,57959.05000000
1617184800000,57959.05000000,57718.44000000
1617188400000,57718.44000000,58015.02000000
1617192000000,58015.02000000,58159.98000000
1617195600000,58159.99000000,58598.55000000
1617199200000,58598.55000000,58588.16000000
1617202800000,58588.15000000,59304.75000000
1617206400000,59304.76000000,59000.00000000
1617210000000,58999.99000000,59251.99000000
1617213600000,59251.99000000,59299.45000000
1617217200000,59304.45000000,58553.12000000
1617220800000,58553.12000000,58934.60000000
1617224400000,58935.10000000,58940.50000000
1617228000000,58940.50000000,58621.94000000
1617231600000,58621.94000000,58740.55000000
1617235200000,58739.46000000,59221.95000000
1617238800000,59221.95000000,59143.72000000
1617242400000,59139.74000000,59086.99000000
1617246000000,59086.99000000,59119.02000000
1617249600000,59119.02000000,58869.99000000
1617253200000,58869.99000000,58764.79000000
1617256800000,58764.79000000,58731.61000000
1617260400000,58734.41000000,58817.77000000
1617264000000,58817.78000000,58839.70000000
1617267600000,58839.70000000,58820.19000000
1617271200000,58820.19000000,58630.99000000
1617274800000,58628.86000000,58584.32000000
1617278400000,58584.32000000,58730.06000000
1617282000000,58730.07000000,58930.34000000
1617285600000,58930.34000000,58999.86000000
1617289200000,58999.86000000,58974.65000000
1617292800000,58974.66000000,58754.87000000
1617296400000,58754.87000000,58501.63000000
1617300000000,58501.63000000,58716.56000000
1617303600000,58716.56000000,58918.99000000
1617307200000,58918.99000000,58854.75000000
1617310800000,58854.75000000,58760.67000000
1617314400000,58760.68000000,59007.28000000
1617318000000,59007.29000000,58720.44000000
1617321600000,58720.45000000,58648.62000000
1617325200000,58648.62000000,58891.26000000
1617328800000,58891.25000000,59718.72000000
1617332400000,59718.09000000,59869.79000000
1617336000000,59869.79000000,59562.12000000
1617339600000,59562.12000000,59554.69000000
1617343200000,59554.68000000,59527.58000000
1617346800000,59527.58000000,59417.63000000
1617350400000,59421.21000000,59483.50000000
1617354000000,59483.50000000,59621.01000000
1617357600000,59621.02000000,59597.49000000
1617361200000,59597.48000000,59542.78000000
1617364800000,59542.78000000,59491.30000000
1617368400000,59491.30000000,59204.99000000
1617372000000,59205.00000000,59363.17000000
1617375600000,59357.65000000,59480.06000000
1617379200000,59480.06000000,59270.47000000
1617382800000,59270.46000000,59180.02000000
1617386400000,59180.02000000,59087.70000000
1617390000000,59087.71000000,58850.00000000
1617393600000,58850.00000000,58670.64000000
1617397200000,58670.65000000,58739.13000000
1617400800000,58739.12000000,58816.21000000
1617404400000,58816.21000000,58950.01000000
1617408000000,58950.01000000,59387.13000000
1617411600000,59387.13000000,59254.98000000
1617415200000,59254.98000000,59408.20000000
1617418800000,59408.20000000,59221.53000000
1617422400000,59221.52000000,59394.92000000
1617426000000,59394.93000000,59466.37000000
1617429600000,59466.38000000,59410.96000000
1617433200000,59410.95000000,59298.85000000
1617436800000,59301.80000000,59028.65000000
1617440400000,59028.65000000,59423.90000000
1617444000000,59423.90000000,59338.14000000
1617447600000,59339.85000000,59255.02000000
1617451200000,59256.07000000,59254.76000000
1617454800000,59254.75000000,59414.80000000
1617458400000,59414.80000000,59144.38000000
1617462000000,59146.38000000,58829.99000000
1617465600000,58829.99000000,58809.74000000
1617469200000,58809.74000000,58210.13000000
1617472800000,58208.33000000,58455.36000000
1617476400000,58455.36000000,58597.04000000
1617480000000,58597.04000000,58054.15000000
1617483600000,58054.16000000,57631.28000000
1617487200000,57631.28000000,57556.75000000
1617490800000,57556.76000000,57051.94000000
1617494400000,57051.95000000,56600.00000000
1617498000000,56600.00000000,56933.46000000
1617501600000,56933.47000000,57363.48000000
1617505200000,57363.48000000,57492.42000000
1617508800000,57492.42000000,57547.52000000
1617512400000,57547.52000000,57477.08000000
1617516000000,57473.71000000,57439.98000000
1617519600000,57439.97000000,57614.52000000
1617523200000,57614.52000000,57429.84000000
1617526800000,57429.84000000,57686.35000000
1617530400000,57686.36000000,57708.05000000
1617534000000,57708.05000000,57275.55000000
1617537600000,57278.23000000,57755.08000000
1617541200000,57755.07000000,58128.14000000
1617544800000,58128.15000000,58130.99000000
1617548400000,58130.98000000,57918.11000000
1617552000000,57918.11000000,58030.89000000
1617555600000,58030.89000000,58179.03000000
1617559200000,58179.03000000,58102.92000000
1617562800000,58102.91000000,57953.86000000
1617566400000,57953.86000000,58025.11000000
1617570000000,58025.11000000,58116.69000000
1617573600000,58116.69000000,58129.22000000
1617577200000,58129.22000000,58202.01000000
1617580800000,58202.01000000,57908.13000000
1617584400000,57908.14000000,57787.88000000
1617588000000,57787.88000000,57595.45000000
1617591600000,57595.44000000,57467.12000000
1617595200000,57467.12000000,57284.99000000
1617598800000,57285.19000000,56897.45000000
1617602400000,56897.45000000,57143.59000000
1617606000000,57143.59000000,57250.00000000
1617609600000,57250.00000000,57149.25000000
1617613200000,57149.25000000,57539.15000000
1617616800000,57539.14000000,57668.98000000
1617620400000,57668.98000000,57756.36000000
1617624000000,57756.36000000,57959.23000000
1617627600000,57959.22000000,58113.06000000
1617631200000,58113.07000000,59170.68000000
1617634800000,59173.64000000,59018.29000000
1617638400000,59020.00000000,58983.51000000
1617642000000,58983.51000000,58954.60000000
1617645600000,58954.60000000,58876.29000000
1617649200000,58876.30000000,59005.20000000
1617652800000,59005.21000000,58770.61000000
1617656400000,58773.16000000,58664.04000000
1617660000000,58664.04000000,58877.18000000
1617663600000,58877.18000000,59129.99000000
1617667200000,59129.99000000,59356.23000000
1617670800000,59356.23000000,58800.01000000
1617674400000,58800.02000000,58745.27000000
1617678000000,58745.28000000,58608.70000000
1617681600000,58610.19000000,58794.93000000
1617685200000,58794.94000000,58867.32000000
1617688800000,58867.31000000,58843.53000000
1617692400000,58843.52000000,58576.59000000
1617696000000,58576.59000000,58487.37000000
1617699600000,58487.38000000,58685.53000000
1617703200000,58681.85000000,58365.00000000
1617706800000,58365.00000000,58541.34000000
1617710400000,58541.34000000,58471.92000000
1617714000000,58471.93000000,58414.29000000
1617717600000,58414.29000000,57949.27000000
1617721200000,57949.27000000,57818.53000000
1617724800000,57818.54000000,58077.51000000
1617728400000,58077.51000000,58247.17000000
1617732000000,58247.17000000,58238.78000000
1617735600000,58238.78000000,58225.00000000
1617739200000,58225.01000000,58211.84000000
1617742800000,58211.85000000,57860.63000000
1617746400000,57860.63000000,57887.24000000
1617750000000,57887.24000000,57991.15000000
1617753600000,57990.03000000,57639.29000000
1617757200000,57639.29000000,57510.84000000
1617760800000,57510.84000000,57784.70000000
1617764400000,57784.70000000,57922.75000000
1617768000000,57922.74000000,57645.61000000
1617771600000,57645.61000000,58285.99000000
1617775200000,58286.00000000,58059.53000000
1617778800000,58059.53000000,57850.57000000
1617782400000,57850.57000000,57749.03000000
1617786000000,57749.02000000,57466.61000000
1617789600000,57466.61000000,56787.52000000
1617793200000,56787.51000000,56320.47000000
1617796800000,56320.47000000,56463.22000000
1617800400000,56463.23000000,56756.66000000
1617804000000,56753.13000000,56660.00000000
1617807600000,56660.00000000,56451.45000000
1617811200000,56451.46000000,56587.44000000
1617814800000,56587.44000000,56050.54000000
1617818400000,56054.22000000,55859.13000000
1617822000000,55859.13000000,56153.83000000
1617825600000,56153.84000000,56249.99000000
1617829200000,56250.00000000,56205.73000000
1617832800000,56205.73000000,56452.88000000
1617836400000,56452.89000000,55953.45000000
1617840000000,55953.44000000,56429.20000000
1617843600000,56429.58000000,56504.14000000
1617847200000,56504.13000000,56497.45000000
1617850800000,56497.44000000,56540.62000000
1617854400000,56540.62000000,56920.01000000
1617858000000,56920.00000000,56871.90000000
1617861600000,56871.89000000,57125.99000000
1617865200000,57125.98000000,57025.71000000
1617868800000,57023.63000000,56893.04000000
1617872400000,56893.05000000,56676.26000000
1617876000000,56676.25000000,56738.09000000
1617879600000,56738.09000000,56421.18000000
1617883200000,56421.17000000,57472.09000000
1617886800000,57472.08000000,57437.92000000
1617890400000,57437.93000000,57688.36000000
1617894000000,57688.37000000,57768.13000000
1617897600000,57769.00000000,57722.47000000
1617901200000,57722.59000000,57749.09000000
1617904800000,57749.09000000,57899.98000000
1617908400000,57899.98000000,57734.94000000
1617912000000,57732.53000000,57674.17000000
1617915600000,57674.18000000,57669.70000000
1617919200000,57669.69000000,57916.29000000
1617922800000,57916.30000000,58077.52000000
1617926400000,58077.52000000,58301.72000000
1617930000000,58301.72000000,57978.35000000
1617933600000,57978.34000000,57903.35000000
1617937200000,57903.35000000,57985.71000000
1617940800000,57985.71000000,58192.77000000
1617944400000,58192.76000000,57947.67000000
1617948000000,57947.67000000,57830.00000000
1617951600000,57830.81000000,58051.42000000
1617955200000,58048.70000000,57740.13000000
1617958800000,57740.12000000,57911.45000000
1617962400000,57911.44000000,58633.03000000
1617966000000,58633.02000000,58527.19000000
1617969600000,58527.20000000,58504.18000000
1617973200000,58504.18000000,58390.15000000
1617976800000,58390.16000000,58358.48000000
1617980400000,58358.49000000,58240.00000000
1617984000000,58239.99000000,58207.56000000
1617987600000,58207.56000000,58405.08000000
1617991200000,58405.02000000,58381.84000000
1617994800000,58381.85000000,58370.59000000
1617998400000,58370.59000000,58331.66000000
1618002000000,58331.65000000,58361.24000000
1618005600000,58361.24000000,58086.38000000
1618009200000,58086.37000000,58142.54000000
